,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
312,I1,14/04/13,Cagliari,Inter,2.0,0.0,H,0.0,0.0,D,11.0,19.0,4.0,4.0,10.0,16.0,2.0,10.0,3.0,3.0,0.0,0.0
313,I1,14/04/13,Chievo,Catania,0.0,0.0,D,0.0,0.0,D,8.0,7.0,2.0,2.0,13.0,20.0,8.0,2.0,1.0,2.0,0.0,0.0
314,I1,14/04/13,Genoa,Sampdoria,1.0,1.0,D,0.0,1.0,A,9.0,3.0,1.0,1.0,21.0,17.0,7.0,2.0,5.0,3.0,0.0,1.0
315,I1,14/04/13,Milan,Napoli,1.0,1.0,D,1.0,1.0,D,14.0,11.0,5.0,3.0,19.0,11.0,4.0,6.0,2.0,5.0,1.0,0.0
316,I1,14/04/13,Palermo,Bologna,1.0,1.0,D,1.0,1.0,D,16.0,9.0,6.0,3.0,17.0,15.0,8.0,5.0,4.0,4.0,0.0,0.0
317,I1,14/04/13,Parma,Udinese,0.0,3.0,A,0.0,2.0,A,15.0,14.0,3.0,5.0,21.0,15.0,9.0,1.0,1.0,1.0,0.0,0.0
318,I1,14/04/13,Torino,Roma,1.0,2.0,A,1.0,1.0,D,17.0,11.0,4.0,4.0,9.0,15.0,8.0,5.0,3.0,2.0,0.0,1.0
319,I1,15/04/13,Lazio,Juventus,0.0,2.0,A,0.0,2.0,A,20.0,17.0,2.0,5.0,18.0,11.0,9.0,3.0,2.0,2.0,0.0,0.0
320,I1,20/04/13,Genoa,Atalanta,1.0,1.0,D,1.0,1.0,D,17.0,3.0,4.0,2.0,17.0,29.0,6.0,2.0,4.0,5.0,0.0,0.0
321,I1,20/04/13,Udinese,Lazio,1.0,0.0,H,1.0,0.0,H,12.0,7.0,3.0,3.0,15.0,13.0,6.0,2.0,2.0,3.0,0.0,0.0
322,I1,21/04/13,Bologna,Sampdoria,1.0,1.0,D,1.0,0.0,H,14.0,13.0,6.0,6.0,24.0,20.0,6.0,5.0,2.0,5.0,0.0,0.0
323,I1,21/04/13,Catania,Palermo,1.0,1.0,D,0.0,0.0,D,22.0,10.0,7.0,4.0,18.0,18.0,7.0,5.0,2.0,3.0,1.0,0.0
324,I1,21/04/13,Fiorentina,Torino,4.0,3.0,H,3.0,1.0,H,14.0,9.0,6.0,4.0,11.0,15.0,3.0,7.0,1.0,2.0,0.0,1.0
325,I1,21/04/13,Inter,Parma,1.0,0.0,H,0.0,0.0,D,9.0,13.0,2.0,5.0,8.0,13.0,4.0,8.0,1.0,2.0,0.0,0.0
326,I1,21/04/13,Juventus,Milan,1.0,0.0,H,0.0,0.0,D,13.0,11.0,5.0,6.0,10.0,19.0,7.0,1.0,0.0,3.0,0.0,0.0
327,I1,21/04/13,Napoli,Cagliari,3.0,2.0,H,0.0,1.0,A,21.0,12.0,7.0,3.0,14.0,20.0,10.0,2.0,3.0,5.0,0.0,0.0
328,I1,21/04/13,Roma,Pescara,1.0,1.0,D,0.0,1.0,A,22.0,15.0,6.0,5.0,15.0,15.0,17.0,1.0,2.0,3.0,0.0,0.0
329,I1,21/04/13,Siena,Chievo,0.0,1.0,A,0.0,1.0,A,15.0,8.0,4.0,5.0,15.0,19.0,15.0,4.0,5.0,6.0,0.0,0.0
330,I1,27/04/13,Atalanta,Bologna,1.0,1.0,D,0.0,0.0,D,13.0,9.0,6.0,3.0,14.0,19.0,9.0,4.0,1.0,2.0,0.0,0.0
331,I1,27/04/13,Cagliari,Udinese,0.0,1.0,A,0.0,0.0,D,10.0,8.0,0.0,2.0,25.0,14.0,4.0,2.0,5.0,3.0,1.0,0.0
332,I1,27/04/13,Pescara,Napoli,0.0,3.0,A,0.0,0.0,D,11.0,20.0,2.0,10.0,13.0,7.0,4.0,6.0,2.0,1.0,0.0,0.0
333,I1,28/04/13,Chievo,Genoa,0.0,1.0,A,0.0,0.0,D,9.0,10.0,1.0,3.0,15.0,18.0,6.0,8.0,4.0,1.0,0.0,0.0
334,I1,28/04/13,Milan,Catania,4.0,2.0,H,1.0,1.0,D,38.0,7.0,13.0,3.0,9.0,23.0,13.0,2.0,3.0,5.0,0.0,0.0
335,I1,28/04/13,Palermo,Inter,1.0,0.0,H,1.0,0.0,H,14.0,17.0,8.0,4.0,6.0,11.0,3.0,7.0,4.0,3.0,0.0,0.0
336,I1,28/04/13,Parma,Lazio,0.0,0.0,D,0.0,0.0,D,13.0,10.0,3.0,2.0,15.0,15.0,5.0,8.0,5.0,1.0,0.0,1.0
337,I1,28/04/13,Roma,Siena,4.0,0.0,H,3.0,0.0,H,14.0,17.0,6.0,3.0,8.0,9.0,3.0,5.0,1.0,1.0,0.0,0.0
338,I1,28/04/13,Sampdoria,Fiorentina,0.0,3.0,A,0.0,2.0,A,13.0,15.0,2.0,6.0,13.0,13.0,3.0,8.0,2.0,3.0,1.0,0.0
339,I1,28/04/13,Torino,Juventus,0.0,2.0,A,0.0,0.0,D,3.0,14.0,2.0,4.0,25.0,10.0,2.0,4.0,2.0,1.0,1.0,0.0
340,I1,04/05/13,Chievo,Cagliari,0.0,0.0,D,0.0,0.0,D,11.0,8.0,1.0,1.0,23.0,20.0,7.0,2.0,2.0,2.0,0.0,0.0
341,I1,04/05/13,Fiorentina,Roma,0.0,1.0,A,0.0,0.0,D,27.0,11.0,3.0,3.0,18.0,23.0,12.0,2.0,2.0,3.0,0.0,0.0
342,I1,05/05/13,Catania,Siena,3.0,0.0,H,1.0,0.0,H,13.0,10.0,5.0,3.0,11.0,15.0,2.0,5.0,1.0,1.0,0.0,1.0
343,I1,05/05/13,Genoa,Pescara,4.0,1.0,H,2.0,1.0,H,20.0,10.0,7.0,1.0,11.0,13.0,8.0,4.0,0.0,1.0,0.0,0.0
344,I1,05/05/13,Juventus,Palermo,1.0,0.0,H,0.0,0.0,D,18.0,7.0,6.0,1.0,12.0,9.0,7.0,4.0,2.0,0.0,1.0,0.0
345,I1,05/05/13,Lazio,Bologna,6.0,0.0,H,4.0,0.0,H,20.0,12.0,8.0,2.0,13.0,17.0,1.0,9.0,1.0,3.0,0.0,0.0
346,I1,05/05/13,Milan,Torino,1.0,0.0,H,0.0,0.0,D,21.0,8.0,7.0,3.0,10.0,15.0,14.0,3.0,4.0,0.0,0.0,0.0
347,I1,05/05/13,Napoli,Inter,3.0,1.0,H,2.0,1.0,H,16.0,11.0,9.0,5.0,12.0,17.0,5.0,6.0,1.0,3.0,0.0,0.0
348,I1,05/05/13,Parma,Atalanta,2.0,0.0,H,1.0,0.0,H,17.0,11.0,7.0,4.0,20.0,7.0,8.0,6.0,4.0,1.0,0.0,0.0
349,I1,05/05/13,Udinese,Sampdoria,3.0,1.0,H,1.0,1.0,D,13.0,12.0,5.0,5.0,14.0,19.0,0.0,5.0,5.0,2.0,0.0,0.0
350,I1,07/05/13,Roma,Chievo,0.0,1.0,A,0.0,0.0,D,19.0,10.0,4.0,3.0,11.0,15.0,18.0,2.0,1.0,3.0,0.0,0.0
351,I1,08/05/13,Atalanta,Juventus,0.0,1.0,A,0.0,1.0,A,20.0,14.0,3.0,3.0,11.0,10.0,3.0,5.0,4.0,1.0,0.0,0.0
352,I1,08/05/13,Bologna,Napoli,0.0,3.0,A,0.0,0.0,D,19.0,10.0,3.0,4.0,23.0,14.0,3.0,0.0,4.0,2.0,0.0,0.0
353,I1,08/05/13,Cagliari,Parma,0.0,1.0,A,0.0,0.0,D,14.0,16.0,6.0,5.0,15.0,15.0,9.0,5.0,0.0,1.0,0.0,0.0
354,I1,08/05/13,Inter,Lazio,1.0,3.0,A,1.0,2.0,A,25.0,10.0,8.0,4.0,10.0,16.0,11.0,6.0,3.0,1.0,0.0,0.0
355,I1,08/05/13,Palermo,Udinese,2.0,3.0,A,1.0,1.0,D,15.0,15.0,4.0,8.0,25.0,13.0,4.0,8.0,5.0,1.0,0.0,0.0
356,I1,08/05/13,Pescara,Milan,0.0,4.0,A,0.0,2.0,A,3.0,13.0,0.0,5.0,20.0,14.0,3.0,7.0,1.0,0.0,0.0,0.0
357,I1,08/05/13,Sampdoria,Catania,1.0,1.0,D,1.0,0.0,H,20.0,3.0,6.0,1.0,13.0,17.0,5.0,1.0,1.0,4.0,0.0,0.0
358,I1,08/05/13,Siena,Fiorentina,0.0,1.0,A,0.0,1.0,A,8.0,14.0,1.0,4.0,16.0,11.0,4.0,7.0,6.0,2.0,0.0,0.0
359,I1,08/05/13,Torino,Genoa,0.0,0.0,D,0.0,0.0,D,7.0,3.0,2.0,1.0,9.0,12.0,5.0,1.0,0.0,2.0,0.0,0.0
360,I1,11/05/13,Catania,Pescara,1.0,0.0,H,0.0,0.0,D,21.0,10.0,5.0,2.0,9.0,26.0,5.0,3.0,1.0,4.0,0.0,0.0
361,I1,11/05/13,Juventus,Cagliari,1.0,1.0,D,0.0,1.0,A,20.0,8.0,5.0,1.0,9.0,10.0,11.0,3.0,1.0,1.0,0.0,0.0
362,I1,12/05/13,Chievo,Torino,1.0,1.0,D,1.0,1.0,D,8.0,14.0,3.0,6.0,11.0,12.0,7.0,7.0,3.0,1.0,0.0,0.0
363,I1,12/05/13,Fiorentina,Palermo,1.0,0.0,H,1.0,0.0,H,15.0,16.0,6.0,2.0,9.0,19.0,7.0,9.0,1.0,4.0,0.0,0.0
364,I1,12/05/13,Genoa,Inter,0.0,0.0,D,0.0,0.0,D,13.0,9.0,4.0,2.0,9.0,8.0,7.0,2.0,1.0,1.0,0.0,0.0
365,I1,12/05/13,Lazio,Sampdoria,2.0,0.0,H,1.0,0.0,H,12.0,10.0,7.0,3.0,15.0,13.0,6.0,3.0,1.0,3.0,0.0,1.0
366,I1,12/05/13,Milan,Roma,0.0,0.0,D,0.0,0.0,D,14.0,17.0,4.0,8.0,16.0,14.0,4.0,8.0,3.0,3.0,1.0,1.0
367,I1,12/05/13,Napoli,Siena,2.0,1.0,H,0.0,1.0,A,18.0,12.0,10.0,3.0,7.0,18.0,6.0,7.0,1.0,0.0,0.0,0.0
368,I1,12/05/13,Parma,Bologna,0.0,2.0,A,0.0,1.0,A,15.0,10.0,7.0,2.0,23.0,14.0,13.0,2.0,2.0,3.0,0.0,0.0
369,I1,12/05/13,Udinese,Atalanta,2.0,1.0,H,1.0,1.0,D,19.0,14.0,6.0,5.0,7.0,18.0,2.0,1.0,0.0,1.0,0.0,0.0
370,I1,18/05/13,Sampdoria,Juventus,3.0,2.0,H,1.0,1.0,D,10.0,26.0,4.0,12.0,9.0,8.0,5.0,8.0,1.0,0.0,0.0,0.0
371,I1,19/05/13,Atalanta,Chievo,2.0,2.0,D,1.0,0.0,H,12.0,18.0,6.0,4.0,22.0,18.0,3.0,5.0,6.0,1.0,0.0,0.0
372,I1,19/05/13,Bologna,Genoa,0.0,0.0,D,0.0,0.0,D,34.0,7.0,6.0,2.0,17.0,15.0,11.0,4.0,1.0,2.0,0.0,0.0
373,I1,19/05/13,Cagliari,Lazio,1.0,0.0,H,0.0,0.0,D,13.0,11.0,5.0,3.0,14.0,14.0,3.0,6.0,1.0,1.0,0.0,0.0
374,I1,19/05/13,Inter,Udinese,2.0,5.0,A,1.0,3.0,A,18.0,12.0,6.0,6.0,9.0,17.0,5.0,4.0,2.0,1.0,0.0,0.0
375,I1,19/05/13,Palermo,Parma,1.0,3.0,A,0.0,3.0,A,22.0,12.0,10.0,8.0,12.0,16.0,5.0,5.0,1.0,2.0,0.0,0.0
376,I1,19/05/13,Pescara,Fiorentina,1.0,5.0,A,0.0,3.0,A,23.0,12.0,5.0,8.0,14.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0
377,I1,19/05/13,Roma,Napoli,2.0,1.0,H,0.0,0.0,D,13.0,11.0,8.0,3.0,21.0,11.0,4.0,6.0,1.0,3.0,0.0,0.0
378,I1,19/05/13,Siena,Milan,1.0,2.0,A,1.0,0.0,H,8.0,21.0,2.0,9.0,26.0,12.0,7.0,9.0,3.0,0.0,1.0,1.0
379,I1,19/05/13,Torino,Catania,2.0,2.0,D,0.0,1.0,A,16.0,13.0,5.0,4.0,14.0,16.0,5.0,0.0,0.0,2.0,0.0,0.0
380,,,,,,,,,,,,,,,,,,,,,,
381,,,,,,,,,,,,,,,,,,,,,,
382,,,,,,,,,,,,,,,,,,,,,,
